"postpartum_care","country","experienced_fistula","se"
1,"Cote d'lvoire",0.0155751192845336,0.00468588753473743
2,"Cote d'lvoire",0,0
3,"Cote d'lvoire",0.00998867321413891,0.00270128306469204
1,"GuineaBissau",0.0724203230822643,0.00726333213327838
3,"GuineaBissau",0.0348282289543933,0.00316792455248723
1,"Mali",0.00674774043918321,0.00204604105473003
3,"Mali",0.00403484799143293,0.000850379760321242
1,"Nigeria",0.00103200632405005,0.000623923337970927
3,"Nigeria",0.00218475304066208,0.000481034391634376
1,"SierraLeone",0.0353102614279005,0.00397489331268352
3,"SierraLeone",0.00207523561133314,0.000691585580099262
1,"Togo",0.00948835414255469,0.00397796096307626
3,"Togo",0.0107612228008714,0.00347840493501776
